https://www.singlestar.jp/product/242073	Lodestone Golem ● (設計図仕様・日本産ブースター版) 	英語版	Foil	480	2
https://www.singlestar.jp/product/242074	Lodestone Golem ● (設計図仕様・日本産ブースター版) 	日本語版	Foil	1,030	
https://www.singlestar.jp/product/242075	Lodestone Golem (旧枠・設計図仕様、シリアル入り) 	英語版	Foil	69,800	
https://www.singlestar.jp/product/241413	Mazemind Tome (旧枠) 	英語版		50	20
https://www.singlestar.jp/product/241414	Mazemind Tome (旧枠) 	日本語版		50	6
https://www.singlestar.jp/product/241415	Mazemind Tome (設計図仕様) 	英語版		100	12
https://www.singlestar.jp/product/241416	Mazemind Tome (設計図仕様) 	日本語版		80	16
https://www.singlestar.jp/product/242076	Mazemind Tome (旧枠・海外産ブースター版) 	英語版	Foil	200	4
https://www.singlestar.jp/product/242077	Mazemind Tome (旧枠・海外産ブースター版) 	日本語版	Foil	180	8
https://www.singlestar.jp/product/242078	Mazemind Tome ● (旧枠・日本産ブースター版) 	英語版	Foil	250	4
https://www.singlestar.jp/product/242079	Mazemind Tome ● (旧枠・日本産ブースター版) 	日本語版	Foil	480	4
https://www.singlestar.jp/product/242080	Mazemind Tome (設計図仕様・海外産ブースター版) 	英語版	Foil	380	4
https://www.singlestar.jp/product/242081	Mazemind Tome (設計図仕様・海外産ブースター版) 	日本語版	Foil	130	12
https://www.singlestar.jp/product/242082	Mazemind Tome ● (設計図仕様・日本産ブースター版) 	英語版	Foil	380	
https://www.singlestar.jp/product/242083	Mazemind Tome ● (設計図仕様・日本産ブースター版) 	日本語版	Foil	630	1
https://www.singlestar.jp/product/242084	Mazemind Tome (旧枠・設計図仕様、シリアル入り) 	英語版	Foil	25,800	
https://www.singlestar.jp/product/241000	Phyrexian Revoker (旧枠) 	英語版		50	20
https://www.singlestar.jp/product/241001	Phyrexian Revoker (旧枠) 	日本語版		50	19
https://www.singlestar.jp/product/241002	Phyrexian Revoker (設計図仕様) 	英語版		100	12
https://www.singlestar.jp/product/241003	Phyrexian Revoker (設計図仕様) 	日本語版		80	16
https://www.singlestar.jp/product/242085	Phyrexian Revoker (旧枠・海外産ブースター版) 	英語版	Foil	400	4
https://www.singlestar.jp/product/242086	Phyrexian Revoker (旧枠・海外産ブースター版) 	日本語版	Foil	180	12
https://www.singlestar.jp/product/242087	Phyrexian Revoker ● (旧枠・日本産ブースター版) 	英語版	Foil	400	4
https://www.singlestar.jp/product/242088	Phyrexian Revoker ● (旧枠・日本産ブースター版) 	日本語版	Foil	480	4
https://www.singlestar.jp/product/242089	Phyrexian Revoker (設計図仕様・海外産ブースター版) 	英語版	Foil	1,580	
https://www.singlestar.jp/product/242090	Phyrexian Revoker (設計図仕様・海外産ブースター版) 	日本語版	Foil	230	8
https://www.singlestar.jp/product/242091	Phyrexian Revoker ● (設計図仕様・日本産ブースター版) 	英語版	Foil	1,030	3
https://www.singlestar.jp/product/242092	Phyrexian Revoker ● (設計図仕様・日本産ブースター版) 	日本語版	Foil	730	1
https://www.singlestar.jp/product/242093	Phyrexian Revoker (旧枠・設計図仕様、シリアル入り) 	英語版	Foil	69,800	
https://www.singlestar.jp/product/241417	Precursor Golem (旧枠) 	英語版		20	16
https://www.singlestar.jp/product/241418	Precursor Golem (旧枠) 	日本語版		20	12
https://www.singlestar.jp/product/241419	Precursor Golem (設計図仕様) 	英語版		50	12
https://www.singlestar.jp/product/241420	Precursor Golem (設計図仕様) 	日本語版		50	15
https://www.singlestar.jp/product/242094	Precursor Golem (旧枠・海外産ブースター版) 	英語版	Foil	50	4
https://www.singlestar.jp/product/242095	Precursor Golem (旧枠・海外産ブースター版) 	日本語版	Foil	30	12
https://www.singlestar.jp/product/242096	Precursor Golem ● (旧枠・日本産ブースター版) 	英語版	Foil	100	4
https://www.singlestar.jp/product/242097	Precursor Golem ● (旧枠・日本産ブースター版) 	日本語版	Foil	100	4
https://www.singlestar.jp/product/242098	Precursor Golem (設計図仕様・海外産ブースター版) 	英語版	Foil	280	4
https://www.singlestar.jp/product/242099	Precursor Golem (設計図仕様・海外産ブースター版) 	日本語版	Foil	50	7
https://www.singlestar.jp/product/242100	Precursor Golem ● (設計図仕様・日本産ブースター版) 	英語版	Foil	480	2
https://www.singlestar.jp/product/242101	Precursor Golem ● (設計図仕様・日本産ブースター版) 	日本語版	Foil	480	1
https://www.singlestar.jp/product/242102	Precursor Golem (旧枠・設計図仕様、シリアル入り) 	英語版	Foil	39,800	
https://www.singlestar.jp/product/241421	Psychosis Crawler (旧枠) 	英語版		20	18
https://www.singlestar.jp/product/241422	Psychosis Crawler (旧枠) 	日本語版		20	18
https://www.singlestar.jp/product/241423	Psychosis Crawler (設計図仕様) 	英語版		20	5
https://www.singlestar.jp/product/241424	Psychosis Crawler (設計図仕様) 	日本語版		20	8
https://www.singlestar.jp/product/242103	Psychosis Crawler (旧枠・海外産ブースター版) 	英語版	Foil	50	4
https://www.singlestar.jp/product/242104	Psychosis Crawler (旧枠・海外産ブースター版) 	日本語版	Foil	30	11
https://www.singlestar.jp/product/242105	Psychosis Crawler ● (旧枠・日本産ブースター版) 	英語版	Foil	100	4
https://www.singlestar.jp/product/242106	Psychosis Crawler ● (旧枠・日本産ブースター版) 	日本語版	Foil	100	4
https://www.singlestar.jp/product/242107	Psychosis Crawler (設計図仕様・海外産ブースター版) 	英語版	Foil	280	4
https://www.singlestar.jp/product/242108	Psychosis Crawler (設計図仕様・海外産ブースター版) 	日本語版	Foil	100	12
